DaysPI,Condition,LogVirusLoad,LOD
0,earlytx,0,0.5
1,earlytx,0.93,0.5
2,earlytx,1.2,0.5
3,earlytx,0.37,0.5
4,earlytx,0.02,0.5
5,earlytx,0,0.5
6,earlytx,0,0.5
7,earlytx,0,0.5
8,earlytx,0,0.5
0,latetx,0,0.5
1,latetx,0.8,0.5
2,latetx,3.15,0.5
3,latetx,1.49,0.5
4,latetx,0.38,0.5
5,latetx,0.09,0.5
6,latetx,0.12,0.5
7,latetx,0,0.5
8,latetx,0,0.5
0,notx,0,0.5
1,notx,0.97,0.5
2,notx,2.73,0.5
3,notx,2.72,0.5
4,notx,1.92,0.5
5,notx,0.85,0.5
6,notx,0.58,0.5
7,notx,0.42,0.5
8,notx,0,0.5
