appid	apptitle	docname	modelfigname	simfunction	simfunction2	underlying_function	use_mbmodel	use_doc	mbmodelname	nplots	modeltype	otherinputs
basicbacteria	Basic Bacteria Model	basicbacteria_documentation.html	bacteriamodel.png	simulate_basicbacteria_ode	simulate_basicbacteria_discrete		FALSE	TRUE		1	_ode_and_discrete_	"shiny::tagList(shiny::selectInput(""modeltypeUI"", ""Models to run"",c(""ODE"" = '_ode_', 'discrete' = '_discrete_', 'both' = '_ode_and_discrete_'), selected = '_ode_'))"
basicvirus	Basic Virus Model	basicvirus_documentation.html		simulate_basicvirus_ode			FALSE	TRUE		1	_ode_	
virusandir	Virus and Immune Response Model	virusandir_documentation.html		simulate_virusandir_ode			FALSE	TRUE		1	_ode_	
virusexploration	Virus Model Exploration	virusexploration_documentation.html		simulate_basicvirus_modelexploration		simulate_basicvirus_ode	FALSE	TRUE		1	_modelexploration_	"shiny::tagList(shiny::selectInput(""samplepar"", ""Parameter to vary"", c('n'='n','dU'='dU','dI'='dI','dV'='dV','b'='b','p'='p','g'='g')), shiny::selectInput(""pardist"", ""Spacing of parameter values"", c('linear' = 'lin', 'logarithmic' = 'log')))"
virusandtx	Antiviral Treatment Model	virusandtx_documentation.html		simulate_virusandtx_ode			FALSE	TRUE		1	_ode_	"shiny::tagList(shiny::selectInput(""steadystate"", ""Start at steady state"",c(""yes"" = TRUE, 'no' = FALSE), selected = FALSE))"
fitbasicmodel	Basic Virus Model Fitting	fitbasicmodel_documentation.html		simulate_basicvirus_fit		simulate_basicvirus_ode	FALSE	TRUE		1	_fit_	
bacteriaexploration	Bacteria Model Exploration	bacteriaexploration_documentation.html		simulate_basicbacteria_modelexploration		simulate_basicbacteria_ode	FALSE	TRUE		1	_modelexploration_	"shiny::tagList(shiny::selectInput(""samplepar"", ""Parameter to vary"", c('g'='g','Bmax'='Bmax','dB'='dB','k'='k','r'='r','dI'='dI')), shiny::selectInput(""pardist"", ""Spacing of parameter values"", c('linear' = 'lin', 'logarithmic' = 'log')))"
modelvariants	Model Variant Exploration	modelvariants_documentation.html		simulate_modelvariants_ode			FALSE	TRUE		1	_ode_	
usanalysis	Uncertainty and Sensitivity Analysis	usanalysis_documentation.html		simulate_usanalysis		simulate_basicbacteria_ode	FALSE	TRUE		3	_usanalysis_	"shiny::tagList(shiny::selectInput(""plottype"", ""Plot type for output"", c(""Boxplot"", ""Scatterplot""), selected = ""Boxplot"" ), shiny::selectInput(""samplepar"", ""Parameter for scatterplot"",c('B' = 'B', 'I'='I', 'g' = 'g', 'Bmax' = 'Bmax', 'dB'='dB','k'='k','r'='r','dI'='dI')))"
basicvirusstochastic	Stochastic Dynamics	basicvirusstochastic_documentation.html		simulate_basicvirus_stochastic	simulate_basicvirus_ode		FALSE	TRUE		1	_stochastic_and_ode_	"shiny::tagList(shiny::numericInput(""nreps"", ""Number of simulations"", min = 1, max = 50, value = 1, step = 1),shiny::selectInput(""modeltypeUI"", ""Models to run "",c(""ODE"" = '_ode_', 'stochastic' = '_stochastic_', 'both' = '_ode_and_stochastic_'), selected = '_ode_'))"
fitconfint	Confidence Intervals	fitconfint_documentation.html		simulate_confint_fit		simulate_basicvirus_ode	FALSE	TRUE		1	_fit_	
fitmodelcomparison	Model Comparison	fitmodelcomparison_documentation.html		simulate_modelcomparison_fit			FALSE	TRUE		1	_fit_	
fitfludrug	Influenza Drug Model	fitfludrug_documentation.html		simulate_fludrug_fit		simulate_virusandtx_ode	FALSE	TRUE		1	_fit_	
pkpdmodel	Pharmacokinetics and Pharmacodynamics	pkpdmodel_documentation.html		simulate_pkpdmodel_ode			FALSE	TRUE		1	_ode_	
drugresistance	Influenza Antivirals and Drug Resistance	drugresistance_documentation.html		simulate_drugresistance_stochastic			FALSE	TRUE		1	_stochastic_	"shiny::tagList(shiny::numericInput(""nreps"", ""Number of simulations"", min = 1, max = 50, value = 1, step = 1))"
